payment_id,order_id,method,status,amount,paid_at,transaction_ref
7000005118,1000005118,CARD,PAID,47124.66,2025-01-08 07:34:53,TX-IAPS9N4IK7ST
7000005119,1000005119,CARD,PAID,70959.0,2024-01-03 01:33:52,TX-3N5EUO4N4SPF
7000005120,1000005120,GATEWAY,PAID,40331.4,2024-01-06 04:04:29,TX-S8ZXMIPT1AMI
7000005121,1000005121,CARD,FAILED,17835.0,,
7000005122,1000005122,CASH,PAID,45102.75,2025-02-05 09:47:25,TX-DARRBYZ328PP
7000005123,1000005123,CASH,PAID,41382.0,2025-06-24 21:58:30,TX-BZCOF8YUFUPR
7000005124,1000005124,GATEWAY,PAID,31936.5,2025-05-14 09:10:36,TX-STXR0BOITO8A
7000005125,1000005125,CARD,PAID,27636.0,2025-08-08 20:32:08,TX-UO2TFJRRQKT1
7000005126,1000005126,CARD,PAID,86142.0,2025-02-13 18:02:48,TX-OQZLA9ICOZKZ
7000005127,1000005127,CASH,PAID,53361.0,2024-03-22 02:49:05,TX-3OD9C4O0FSML
7000005128,1000005128,TRANSFER,PAID,17242.5,2024-10-12 13:29:29,TX-VCJXBMTNR08D
7000005129,1000005129,CARD,PAID,84462.6,2024-12-06 18:15:31,TX-Q3L0SMWG8VAG
7000005130,1000005130,TRANSFER,REFUNDED,43560.0,2024-07-25 03:51:03,TX-I21LNGZBFF6Z
7000005131,1000005131,CARD,PAID,35503.5,2024-02-11 08:20:39,TX-Z3UMEG5PCPO8
7000005132,1000005132,TRANSFER,PAID,28459.2,2024-10-26 14:31:05,TX-VIID2539Z5BH
7000005133,1000005133,CARD,PAID,48924.9,2025-02-13 22:13:36,TX-5QSJC7GT1EBA
7000005134,1000005134,CARD,PAID,19350.0,2024-03-01 11:02:29,TX-78CXBS7F2CP8
7000005135,1000005135,CARD,PAID,52927.5,2025-06-17 12:29:18,TX-ZSV6N8VDB2S2
7000005136,1000005136,TRANSFER,PAID,13068.0,2024-08-15 16:58:05,TX-6W8GRL0CBJI9
7000005137,1000005137,GATEWAY,PAID,43888.8,2024-11-14 20:35:31,TX-HCBHOQ7Q5BP8
7000005138,1000005138,CARD,FAILED,35985.0,,
7000005139,1000005139,CASH,PAID,41382.0,2025-03-28 17:43:59,TX-HYSD2QF2BFLN
7000005140,1000005140,GATEWAY,REFUNDED,51455.25,2024-11-23 07:05:57,TX-ZW3TAZU0ZXV9
7000005141,1000005141,CARD,PAID,54450.0,2025-01-02 21:06:48,TX-GTUTCLSB2HH3
7000005142,1000005142,GATEWAY,PAID,44460.0,2024-01-12 20:42:56,TX-KGRPKH8581QJ
7000005143,1000005143,CARD,PAID,85733.1,2025-01-29 22:25:59,TX-9YYQ1SMPYOZF
7000005144,1000005144,CASH,PAID,45992.1,2024-10-10 18:17:58,TX-RBLQ6QDQC64F
7000005145,1000005145,CASH,REFUNDED,17787.0,2024-08-27 06:30:40,TX-62HZ4W0QQJWQ
7000005146,1000005146,CASH,PAID,15246.0,2025-03-02 02:51:38,TX-X2FC78XARZV3
7000005147,1000005147,TRANSFER,FAILED,85305.0,,
7000005148,1000005148,CARD,PAID,29403.0,2025-05-31 21:40:20,TX-5FDC19281SHO
7000005149,1000005149,GATEWAY,PAID,26513.28,2024-04-14 13:31:16,TX-L036RUVQ2O61
7000005150,1000005150,CARD,PAID,54139.92,2025-06-10 17:29:16,TX-E5QDMZUU52UM
7000005151,1000005151,CASH,PAID,30346.8,2024-02-10 06:53:45,TX-I161PCS937SN
7000005152,1000005152,CARD,PAID,16335.0,2024-03-17 21:58:00,TX-YCKLFZ2CV724
7000005153,1000005153,GATEWAY,REFUNDED,37200.0,2024-03-23 02:04:14,TX-KXMNDXCTTBYM
7000005154,1000005154,CARD,PAID,50205.0,2024-03-21 11:46:41,TX-8TR83V3ATX0B
7000005155,1000005155,TRANSFER,PAID,27588.0,2024-03-29 14:46:39,TX-2EMCOZW7MO1E
7000005156,1000005156,CARD,PAID,13968.0,2025-03-12 22:01:44,TX-N997GJN1C73K
7000005157,1000005157,CASH,PAID,66015.18,2025-04-27 09:17:27,TX-O9OSRRHNDZ1P
7000005158,1000005158,CASH,PAID,13794.0,2024-12-02 20:55:02,TX-71I9AMKKH3JM
7000005159,1000005159,GATEWAY,PAID,47454.75,2025-08-01 22:40:25,TX-S54V8YVGQNXK
7000005160,1000005160,CARD,PAID,59933.4,2024-07-29 06:45:53,TX-KI44BDGG7PVR
7000005161,1000005161,CARD,PAID,27036.0,2024-10-15 12:27:37,TX-DC1DIN0IHMLE
7000005162,1000005162,CARD,PAID,70959.0,2025-05-04 22:59:00,TX-7G5P7G8NSZZJ
7000005163,1000005163,GATEWAY,PAID,52627.5,2025-07-10 05:49:18,TX-4O212ZG57A55
7000005164,1000005164,CARD,PAID,60795.0,2024-06-17 10:12:12,TX-T2UY3OHI1NSR
7000005165,1000005165,CARD,PAID,19287.0,2024-12-01 20:39:52,TX-HVHAXCDO11KF
7000005166,1000005166,TRANSFER,PAID,108900.0,2024-08-28 04:46:20,TX-I247KW15GGE5
7000005167,1000005167,CARD,PAID,42688.8,2024-12-20 04:36:42,TX-J6V6NPL97RL0
7000005168,1000005168,GATEWAY,PAID,14229.6,2025-01-06 04:34:53,TX-PP03LOSOLNMN
7000005169,1000005169,CARD,PAID,54072.48,2024-11-11 21:20:15,TX-PHBNLMV562B8
7000005170,1000005170,CASH,PAID,45701.7,2025-06-28 19:41:03,TX-QL1H1RHQ46P8
7000005171,1000005171,CARD,PAID,39204.0,2024-11-02 09:54:57,TX-D418R09LS7UV
7000005172,1000005172,CARD,PAID,51727.5,2025-05-07 20:25:43,TX-3SX21JYLG8GV
7000005173,1000005173,CARD,PAID,29959.2,2024-02-15 09:15:16,TX-KXNFS0JF48JJ
7000005174,1000005174,CASH,PAID,14520.0,2024-03-15 04:19:00,TX-UC4KWYPDJ4YR
7000005175,1000005175,TRANSFER,PAID,53361.0,2024-05-26 04:12:13,TX-3YF1KZE1MZC3
7000005176,1000005176,CASH,PAID,31036.5,2025-04-15 16:47:17,TX-AXSLV9K8OSH7
7000005177,1000005177,CASH,PAID,46957.68,2025-04-07 11:13:00,TX-JNQLJQG5FPIL
7000005178,1000005178,CARD,PAID,48024.9,2024-02-09 13:18:32,TX-4YQ5PBRTIY39
7000005179,1000005179,GATEWAY,PAID,27636.0,2025-04-24 06:32:56,TX-0C8KNTBVBC20
7000005180,1000005180,GATEWAY,PAID,57172.5,2024-04-05 23:17:44,TX-WITK02GP2Z6U
7000005181,1000005181,CARD,PAID,54261.0,2024-07-22 04:00:44,TX-RVP5H4MIJVKU
7000005182,1000005182,GATEWAY,PAID,60795.0,2024-07-23 04:49:30,TX-DDUQIUCR2UA0
7000005183,1000005183,GATEWAY,FAILED,49905.0,,
7000005184,1000005184,TRANSFER,PAID,45738.0,2024-04-18 11:30:04,TX-U2Q10SORW494
7000005185,1000005185,TRANSFER,PAID,49005.0,2024-08-18 10:21:14,TX-O89YLTGP8190
7000005186,1000005186,CARD,PAID,12661.2,2024-02-16 18:26:24,TX-XXW80KT1CMDB
7000005187,1000005187,CASH,PAID,34485.0,2024-10-29 17:57:56,TX-JR0057Z5GAYF
7000005188,1000005188,GATEWAY,FAILED,30240.0,,
7000005189,1000005189,GATEWAY,PAID,40104.0,2025-01-19 10:01:31,TX-Z9EMMBJEHD8O
7000005190,1000005190,CASH,PAID,14941.08,2025-05-28 19:02:16,TX-MTO23F37D3TM
7000005191,1000005191,CASH,PAID,46246.2,2025-09-01 18:30:11,TX-6KNLC425GRE8
7000005192,1000005192,GATEWAY,PAID,29659.2,2025-01-09 18:57:59,TX-G3L2LOKTYPIF
7000005193,1000005193,TRANSFER,PAID,54450.0,2024-03-09 07:17:59,TX-0V2N4BOIGNWN
7000005194,1000005194,CASH,PAID,32670.0,2024-08-29 14:58:18,TX-AGK5GAO14HXU
7000005195,1000005195,CARD,PAID,55950.0,2024-11-02 05:03:59,TX-LQK7UUNA9PER
7000005196,1000005196,CARD,PAID,14520.0,2025-07-04 13:15:14,TX-SS3QCOTO403B
7000005197,1000005197,CARD,PAID,51727.5,2025-03-11 21:45:43,TX-FI6KFQF2OZZU
7000005198,1000005198,CASH,PAID,26136.0,2025-06-17 13:05:38,TX-S33VY9AXL7GF
7000005199,1000005199,TRANSFER,PAID,26136.0,2025-01-30 17:01:05,TX-FOTDJGF5FU5W
7000005200,1000005200,CARD,REFUNDED,29040.0,2024-02-09 13:44:56,TX-XQ7BRD8ZEGC0
7000005201,1000005201,CARD,FAILED,36774.0,,
7000005202,1000005202,CARD,PAID,47553.0,2024-08-28 02:05:36,TX-UG8PVXGM68EB
7000005203,1000005203,CARD,PAID,46938.0,2025-09-29 10:29:46,TX-QE57ITOSBSVV
7000005204,1000005204,CARD,PAID,30492.0,2024-03-16 17:07:29,TX-7TM4ZC5CM9B5
7000005205,1000005205,CARD,PAID,42688.8,2024-09-22 12:14:56,TX-ZVHOP769T5ZT
7000005206,1000005206,CARD,PAID,15429.6,2025-08-14 14:00:52,TX-BOGBD9S7WR4J
7000005207,1000005207,CARD,PAID,17172.0,2024-09-28 17:40:49,TX-FOBYM38VWYUK
7000005208,1000005208,CASH,PAID,31944.0,2024-10-22 18:08:34,TX-VE2298YS17AV
7000005209,1000005209,CARD,PAID,17235.0,2024-05-22 09:51:46,TX-7M5KUAAAWL2H
7000005210,1000005210,CARD,PAID,54261.0,2025-06-15 17:09:32,TX-S3G1PATKHCY4
7000005211,1000005211,TRANSFER,PAID,39204.0,2025-05-26 02:10:31,TX-FVL4UHKXIT7Z
7000005212,1000005212,CASH,PAID,41164.2,2024-09-16 16:47:46,TX-SIJD2ZTC1TZ7
7000005213,1000005213,CASH,PAID,42688.8,2024-06-04 03:50:58,TX-YAYHJCGX27FH
7000005214,1000005214,CARD,PAID,28459.2,2024-09-02 05:39:27,TX-A56COC09I159
7000005215,1000005215,GATEWAY,PAID,64579.8,2024-02-28 23:26:00,TX-81Q1SWRDQ69X
7000005216,1000005216,CARD,PAID,19050.0,2024-06-24 18:15:04,TX-M88B5ZLXTWXE
7000005217,1000005217,CARD,PAID,34485.0,2025-08-04 13:57:19,TX-DILVGDALUT84
7000005218,1000005218,CARD,PAID,48024.9,2024-07-07 05:50:38,TX-8BMHUGTYNZEQ
7000005219,1000005219,CARD,PAID,18676.35,2025-08-22 09:01:13,TX-ZCYEE3LABTAE
7000005220,1000005220,CARD,PAID,35937.0,2024-03-24 01:40:15,TX-8TDVREO8YRPN
7000005221,1000005221,CASH,PAID,14520.0,2024-06-20 03:47:32,TX-MHYRF09LKWFI
7000005222,1000005222,CARD,PAID,26513.28,2024-10-10 17:37:01,TX-1H7CYZT5YE4V
7000005223,1000005223,GATEWAY,PAID,36474.0,2024-09-15 10:21:14,TX-8D9VRV843LK9
7000005224,1000005224,CARD,PAID,40704.0,2024-07-05 09:14:49,TX-2JYDKRUSUVH0
7000005225,1000005225,CARD,FAILED,67302.3,,
7000005226,1000005226,GATEWAY,PAID,36774.0,2025-08-17 04:10:43,TX-FFSN80OFA6DZ
7000005227,1000005227,CARD,FAILED,17968.5,,
7000005228,1000005228,CARD,PAID,35574.0,2025-06-19 20:03:24,TX-OY98DHFB0CQY
7000005229,1000005229,CARD,PAID,36474.0,2024-05-04 12:30:58,TX-YVA9X6CWL3W2
7000005230,1000005230,CARD,PAID,40404.0,2025-09-09 01:34:27,TX-9LNJBKMYM5RZ
7000005231,1000005231,CARD,PAID,31305.12,2025-02-26 21:01:41,TX-9TQAK7X1MROL
7000005232,1000005232,CARD,PAID,28996.2,2025-04-09 23:28:05,TX-FQ9B6OTKM28D
7000005233,1000005233,CARD,PAID,44624.4,2025-05-13 09:45:21,TX-UMZBAUVXNOGZ
7000005234,1000005234,CARD,PAID,55450.35,2025-08-22 16:06:43,TX-1KYLTFX71ACB
7000005235,1000005235,CARD,PAID,26136.0,2025-09-17 10:37:11,TX-3PYC8FB4RN1T
7000005236,1000005236,GATEWAY,PAID,32670.0,2025-04-18 20:21:22,TX-SQX2K87D2M1R
7000005237,1000005237,CASH,PAID,42688.8,2025-05-21 08:50:55,TX-04TJXMIKMOJ3
7000005238,1000005238,CARD,PAID,15429.6,2025-05-26 17:01:51,TX-C5ZKLJ2A3H7S
7000005239,1000005239,CARD,PAID,49005.0,2024-11-01 08:18:21,TX-G5KELL2IB4HG
7000005240,1000005240,CARD,PAID,15983.7,2024-02-17 11:49:18,TX-A3H0LBBHEGSM
7000005241,1000005241,CASH,PAID,72491.1,2025-08-16 09:56:53,TX-FJO4OFSLE26G
7000005242,1000005242,CARD,REFUNDED,35622.0,2024-03-14 14:24:07,TX-UWLCV8FONOUM
7000005243,1000005243,GATEWAY,PAID,63210.0,2025-01-19 08:55:04,TX-VY9EZOCTSEU5
7000005244,1000005244,GATEWAY,FAILED,53361.0,,
7000005245,1000005245,CASH,PAID,39204.0,2025-08-26 09:05:20,TX-LC5APFAKQOIZ
7000005246,1000005246,CARD,PAID,109419.38,2024-03-03 20:35:02,TX-14Q8DW9WO4YQ
7000005247,1000005247,CARD,PAID,60025.68,2025-08-12 05:43:45,TX-WGWA3SVLUBMT
7000005248,1000005248,GATEWAY,PAID,36774.0,2025-05-10 03:10:01,TX-H8CAN5J6SLAZ
7000005249,1000005249,CARD,FAILED,50505.0,,
7000005250,1000005250,TRANSFER,PAID,17787.0,2025-06-16 04:38:55,TX-SLHPOJNKLN52
7000005251,1000005251,CARD,FAILED,113256.0,,
7000005252,1000005252,CARD,PAID,34485.0,2025-08-20 17:15:58,TX-CEJ6OXX1RJBO
7000005253,1000005253,CASH,PAID,30492.0,2024-11-14 16:04:40,TX-KL1FLXCU8AK9
7000005254,1000005254,GATEWAY,PAID,15429.6,2024-10-01 19:51:08,TX-D0SZ9M6KQFIL
7000005255,1000005255,GATEWAY,PAID,29359.2,2025-04-03 00:20:34,TX-R382UU8BADTV
7000005256,1000005256,GATEWAY,PAID,28459.2,2025-03-26 06:24:56,TX-8AQRAGN79MD4
7000005257,1000005257,CARD,PAID,15246.0,2024-08-26 11:26:51,TX-27TEPNH0HCN4
7000005258,1000005258,CASH,PAID,49005.0,2025-08-07 05:23:26,TX-9604CN8H402H
7000005259,1000005259,CARD,PAID,28459.2,2024-04-26 16:48:17,TX-DZVEW47YOJVN
7000005260,1000005260,CASH,PAID,34485.0,2024-05-10 00:00:31,TX-PNZO74ESANVN
7000005261,1000005261,GATEWAY,REFUNDED,48924.9,2025-09-10 15:18:39,TX-9CL5NRCAVDSK
7000005262,1000005262,CARD,FAILED,55650.0,,
7000005263,1000005263,GATEWAY,PENDING,62910.0,,
7000005264,1000005264,CARD,PAID,15652.56,2025-09-30 16:49:11,TX-D2RT1TRCSWDH
7000005265,1000005265,GATEWAY,PAID,39619.92,2025-08-08 15:09:10,TX-LXHK9D4PLKBA
7000005266,1000005266,GATEWAY,PAID,38552.7,2024-05-14 06:22:59,TX-UA2E04XNWGN1
7000005267,1000005267,TRANSFER,PAID,54450.0,2024-07-08 06:34:53,TX-1PZ0EBYFJPBP
7000005268,1000005268,CARD,PAID,18150.0,2025-03-07 23:02:16,TX-EYXJXFEZ22OE
7000005269,1000005269,GATEWAY,PAID,86114.25,2024-07-15 17:10:10,TX-HQEMKYH1KHXG
7000005270,1000005270,CASH,PAID,13068.0,2024-01-23 23:53:20,TX-2Y6PQ70LQS2C
7000005271,1000005271,GATEWAY,REFUNDED,37200.0,2024-03-12 08:05:37,TX-37CGTIE579UE
7000005272,1000005272,GATEWAY,PAID,52627.5,2025-02-09 10:04:25,TX-A6DEWYFTRVCH
7000005273,1000005273,CASH,PAID,41382.0,2024-12-08 16:18:49,TX-GUHJEOD0S6TS
7000005274,1000005274,CASH,PAID,36209.25,2024-10-04 17:01:21,TX-PHZMHC643Q95
7000005275,1000005275,GATEWAY,PAID,18987.0,2024-06-28 07:18:52,TX-GMMG7GI78OWX
7000005276,1000005276,CASH,REFUNDED,51727.5,2024-08-08 02:11:37,TX-7DT33C1XID4J
7000005277,1000005277,GATEWAY,FAILED,27036.0,,
7000005278,1000005278,CARD,PAID,43378.5,2025-01-16 23:03:50,TX-4AL3EHJKVL35
7000005279,1000005279,CARD,PAID,35574.0,2024-07-07 00:53:05,TX-6PGLILRPJP5E
7000005280,1000005280,CARD,FAILED,32236.5,,
7000005281,1000005281,CARD,PAID,54261.0,2025-08-17 21:29:03,TX-9ZP0LO8JDUFF
7000005282,1000005282,CARD,PAID,44460.0,2024-04-28 23:03:54,TX-39L2SPT8YCEQ
7000005283,1000005283,CASH,PAID,15972.0,2024-01-23 04:26:58,TX-42K1NM1Q9USG
7000005284,1000005284,TRANSFER,REFUNDED,78408.0,2025-02-21 17:53:33,TX-UM8L4DFN1ISR
7000005285,1000005285,GATEWAY,PAID,43008.0,2025-04-13 02:10:38,TX-BW6AIGCQR4S4
7000005286,1000005286,CARD,PAID,37500.0,2025-04-30 22:34:15,TX-TXCCA3U6D8E8
7000005287,1000005287,CARD,PAID,55650.0,2024-09-18 04:31:42,TX-1HRGMGTQHXT4
7000005288,1000005288,CARD,PAID,17151.75,2024-12-22 11:39:25,TX-T7M7DFOXN7MJ
7000005289,1000005289,CARD,PAID,96886.8,2024-07-16 23:41:18,TX-0HJ7A5D7LAWY
7000005290,1000005290,CARD,PAID,27636.0,2024-07-01 00:36:13,TX-C4WMX2SWG8GX
7000005291,1000005291,CARD,PAID,65723.25,2025-08-12 23:24:32,TX-YZNST2GP5YX2
7000005292,1000005292,GATEWAY,PAID,28488.0,2024-08-26 19:32:40,TX-KE457IY7X1M9
7000005293,1000005293,CASH,PAID,79497.0,2024-05-16 23:05:36,TX-B0OWFP1UNOWS
7000005294,1000005294,CARD,PAID,44188.8,2024-05-12 16:02:29,TX-2GPDN1FVI7IF
7000005295,1000005295,GATEWAY,REFUNDED,29040.0,2025-01-09 15:18:51,TX-CL7F4VMLQ7NN
7000005296,1000005296,CARD,PAID,15420.0,2024-04-20 16:11:13,TX-W16FBVETN7C7
7000005297,1000005297,CARD,PAID,30167.4,2024-06-05 13:45:40,TX-9XEC1VH8WAOA
7000005298,1000005298,CARD,PAID,74778.0,2024-02-08 17:31:06,TX-QZKLFMW7CG4Y
7000005299,1000005299,CARD,PAID,27336.0,2025-05-06 11:46:41,TX-6NKK5IWTTV0R
7000005300,1000005300,GATEWAY,PAID,30603.0,2025-09-27 11:11:48,TX-M83FBTG81QWO
7000005301,1000005301,GATEWAY,PAID,24422.4,2024-03-20 23:22:09,TX-DZAZ5XXRNK4M
7000005302,1000005302,CARD,PAID,29088.0,2025-03-23 03:16:58,TX-23EIBDA9AD9K
7000005303,1000005303,CASH,PAID,71511.0,2024-04-03 09:07:27,TX-TU246MXZITUT
7000005304,1000005304,CARD,PAID,14006.64,2025-04-06 00:42:37,TX-1LL9M4V8E1MS
7000005305,1000005305,GATEWAY,PAID,111213.12,2024-07-11 23:19:32,TX-S2RZIPZPUJG8
7000005306,1000005306,GATEWAY,FAILED,13968.0,,
7000005307,1000005307,CARD,PAID,50457.0,2024-07-12 14:21:58,TX-7NTXACE69NJG
7000005308,1000005308,GATEWAY,PENDING,15420.0,,
7000005309,1000005309,CARD,PAID,90679.5,2025-06-13 05:01:57,TX-X58XHD64GIU4
7000005310,1000005310,GATEWAY,PAID,15129.6,2024-11-20 15:33:25,TX-MNLKDVROZLBO
7000005311,1000005311,CARD,PAID,79172.4,2024-12-10 15:12:14,TX-TLZ99YSD16B9
7000005312,1000005312,CARD,PAID,38419.92,2024-07-28 22:29:12,TX-A8F023QWAFS5
7000005313,1000005313,CASH,PAID,43560.0,2025-02-02 12:43:47,TX-O1KH5IU6WFCJ
7000005314,1000005314,CARD,PAID,18687.0,2024-03-25 23:49:45,TX-OJ3G4RAT37MH
7000005315,1000005315,CARD,FAILED,13068.0,,
7000005316,1000005316,CARD,PAID,57528.0,2024-07-04 09:37:36,TX-WOTYL22KJZIZ
7000005317,1000005317,CARD,PAID,14701.5,2025-08-25 23:24:10,TX-7OLZTODGPIZK
7000005318,1000005318,CASH,PAID,34485.0,2024-09-28 17:01:52,TX-JQNYVXCS690B
7000005319,1000005319,CASH,PAID,57172.5,2024-07-20 21:02:20,TX-PGWDQ8N2EXWA
7000005320,1000005320,GATEWAY,PAID,39204.0,2024-08-06 14:59:31,TX-LR3LLIQNU60M
7000005321,1000005321,CASH,FAILED,32488.5,,
7000005322,1000005322,CARD,PAID,56410.2,2024-08-11 16:05:03,TX-XUUEFZN3BFTA
7000005323,1000005323,CARD,PAID,18442.5,2025-08-03 04:46:52,TX-E16S5XBR6QI7
7000005324,1000005324,CARD,PAID,14520.0,2024-12-03 17:31:16,TX-CGFUAISVK9TM
7000005325,1000005325,CARD,PAID,95316.3,2024-06-15 16:33:29,TX-QMO2RYIGIX9A
7000005326,1000005326,CARD,PAID,38419.92,2024-03-24 12:55:43,TX-CKK8DUPKWA14
7000005327,1000005327,CARD,PAID,14994.0,2024-07-31 16:02:13,TX-3UWVW6833QC4
7000005328,1000005328,GATEWAY,PAID,51727.5,2025-08-25 08:47:37,TX-FWHM9ZZ5777U
7000005329,1000005329,GATEWAY,PAID,49905.0,2025-02-02 13:16:56,TX-E60P180DHC09
7000005330,1000005330,GATEWAY,PAID,102477.0,2024-05-02 05:00:42,TX-H50JFCWYEB94
7000005331,1000005331,CASH,PAID,54450.0,2025-10-01 05:25:12,TX-3WD6GENREX6N
7000005332,1000005332,CASH,PAID,36300.0,2025-08-22 10:17:46,TX-MNYD6Z6SH502
7000005333,1000005333,CASH,PAID,30492.0,2024-04-16 08:38:09,TX-G7DNUWAYG5N5
7000005334,1000005334,CARD,PAID,35574.0,2025-01-08 19:36:20,TX-OITBKS80JNIT
7000005335,1000005335,CARD,FAILED,58100.25,,
7000005336,1000005336,CARD,PAID,27588.0,2024-12-03 09:23:43,TX-3AJQW7F9WL3G
7000005337,1000005337,GATEWAY,PAID,76558.8,2025-08-03 10:16:27,TX-AP5PVAKDIAF0
7000005338,1000005338,CARD,PAID,36474.0,2024-07-08 02:51:10,TX-LGVFBMH59PAX
7000005339,1000005339,CARD,PAID,17535.0,2025-02-24 02:11:14,TX-8T9NV74AY36D
7000005340,1000005340,TRANSFER,PAID,35574.0,2024-06-24 20:21:23,TX-4X9JGA28EH7N
7000005341,1000005341,CARD,FAILED,55902.0,,
7000005342,1000005342,GATEWAY,FAILED,15429.6,,
7000005343,1000005343,GATEWAY,PAID,55069.2,2025-09-22 17:47:13,TX-SCQWFU4LKBVN
7000005344,1000005344,CARD,PAID,75796.5,2025-02-06 19:12:32,TX-QTXMLCNIA24P
7000005345,1000005345,CARD,PAID,14994.0,2024-12-08 03:47:17,TX-D0VS0DWAKHX0
7000005346,1000005346,CARD,PAID,51727.5,2025-02-08 17:01:09,TX-29EYKG9SCYK9
7000005347,1000005347,CARD,REFUNDED,49005.0,2025-06-03 05:27:04,TX-6JR758RK17MM
7000005348,1000005348,CARD,PAID,43560.0,2025-09-14 03:33:30,TX-W744C8MBJMST
7000005349,1000005349,CASH,PAID,70422.0,2024-04-11 21:32:34,TX-1R5PXTXU7U8R
7000005350,1000005350,TRANSFER,PAID,51727.5,2025-03-17 17:40:44,TX-CUY5SQ3ZMNSV
7000005351,1000005351,CARD,PENDING,60795.0,,
7000005352,1000005352,CARD,FAILED,43888.8,,
7000005353,1000005353,CASH,PAID,36300.0,2024-05-11 11:34:34,TX-YASUUH2VPH5P
7000005354,1000005354,CARD,PAID,52272.0,2025-09-06 07:06:05,TX-X290WAX864VC
7000005355,1000005355,CARD,PAID,33870.0,2024-05-04 11:18:10,TX-UQ157LY7AXMG
7000005356,1000005356,CARD,FAILED,60432.0,,
7000005357,1000005357,GATEWAY,PAID,51720.0,2024-06-14 12:56:17,TX-UH98UMV2X4QQ
7000005358,1000005358,CARD,PAID,45520.2,2024-09-27 11:04:55,TX-XVMEVEB5PH1G
7000005359,1000005359,CARD,PAID,17787.0,2024-04-30 09:43:38,TX-HRFW210P5DQ8
7000005360,1000005360,GATEWAY,REFUNDED,17535.0,2024-05-19 11:46:15,TX-26PTTCMLU1MQ
7000005361,1000005361,CASH,PAID,29911.2,2025-05-28 06:18:47,TX-RJMJ8XOXDOWK
7000005362,1000005362,CASH,PAID,43124.4,2024-01-19 03:11:59,TX-3SHCO64R8CXM
7000005363,1000005363,CASH,REFUNDED,42471.0,2025-04-13 04:09:28,TX-V8RQL5CIJZN4
7000005364,1000005364,CARD,PAID,24422.4,2024-03-05 10:11:11,TX-ECJLJFVFSP68
7000005365,1000005365,CARD,PAID,50505.0,2025-07-09 17:14:36,TX-H6MERZX6PSO6
7000005366,1000005366,GATEWAY,PAID,14941.08,2024-08-29 00:50:19,TX-EU60MWCAHC4X
7000005367,1000005367,CARD,PAID,95287.5,2025-01-29 02:49:31,TX-GC5GTE157SUC
7000005368,1000005368,CASH,PENDING,70022.7,,
7000005369,1000005369,CASH,PAID,63499.59,2025-05-23 00:19:35,TX-86BZVWAYKOLK
7000005370,1000005370,CARD,FAILED,26136.0,,
7000005371,1000005371,CARD,PAID,55350.0,2024-02-22 13:51:22,TX-NTWZXZ9OGF2B
7000005372,1000005372,CARD,PAID,13068.0,2024-06-17 08:47:07,TX-0X4AAKPIDBYM
7000005373,1000005373,CARD,PAID,13068.0,2024-07-07 14:14:20,TX-FSLC9OXB49TA
7000005374,1000005374,CARD,PAID,17242.5,2025-07-08 15:02:13,TX-0EP4VGCVFP5O
7000005375,1000005375,CASH,PAID,14941.08,2025-05-24 11:50:23,TX-YD1SSNI4E799
7000005376,1000005376,CARD,PAID,17235.0,2024-10-25 07:09:05,TX-DE8R3RAXZ2T7
7000005377,1000005377,GATEWAY,PAID,78509.4,2024-11-19 01:37:15,TX-K4AKX9G7AN7L
7000005378,1000005378,CASH,FAILED,42979.2,,
7000005379,1000005379,CARD,REFUNDED,47857.68,2025-09-30 17:53:32,TX-GZI7DZII6TUB
7000005380,1000005380,GATEWAY,PAID,18442.5,2025-02-01 08:45:22,TX-HW85FVQU6ZI2
7000005381,1000005381,CARD,PAID,41382.0,2024-08-01 13:05:38,TX-ZAWRLKIVOFVY
7000005382,1000005382,CARD,PAID,32670.0,2024-01-09 02:52:57,TX-G6287JRJR1OF
7000005383,1000005383,CARD,PAID,17535.0,2024-11-22 15:19:13,TX-BJ7X2AH4THJF
7000005384,1000005384,GATEWAY,PENDING,43308.0,,
7000005385,1000005385,CASH,PAID,26136.0,2025-02-10 16:41:42,TX-51J4TEXPP8H4
7000005386,1000005386,GATEWAY,PENDING,42688.8,,
7000005387,1000005387,GATEWAY,PAID,50094.0,2025-01-15 03:05:12,TX-VEZESAHMXXHQ
7000005388,1000005388,CARD,PAID,50335.68,2025-08-31 19:00:31,TX-R76TEM0JOBQR
7000005389,1000005389,CARD,PAID,52955.25,2024-11-24 19:02:37,TX-0YYOA21WWG96
7000005390,1000005390,GATEWAY,PAID,36300.0,2024-12-02 18:37:41,TX-LTII3GQOIGPT
7000005391,1000005391,CASH,PAID,11761.2,2025-08-03 02:24:56,TX-PSQ7XLWC6AIR
7000005392,1000005392,GATEWAY,PAID,36483.6,2024-05-13 13:06:29,TX-R5ZM6PDGVWZK
7000005393,1000005393,CARD,PAID,18687.0,2024-02-07 14:24:52,TX-CJP24DKGK0ZS
7000005394,1000005394,CARD,PAID,16418.25,2024-08-24 05:28:10,TX-NWG44FH379WP
7000005395,1000005395,CARD,PAID,82812.0,2024-04-23 05:29:46,TX-MTK4HIOL5N0M
7000005396,1000005396,GATEWAY,PAID,40404.0,2025-03-02 10:35:37,TX-PXU0O75PUY4N
7000005397,1000005397,GATEWAY,PAID,54488.4,2024-08-22 22:49:03,TX-WEDRPOQ3ODBK
